"","id","name","display","notes","status","biomass_constant_a","biomass_constant_b","biomass_constant_c","climate_score","vulnerability","max_length","trophic_level","max_length_type","genus","group_size","trophic_group","functional_group","created_on","updated_on","species","calcium.mg","iron.mg","selenium.mug","zinc.mg","vitamin_a.mug"
"2656","ce5e7293-f0b1-4295-a65d-eeefba26d560","pardalis","Enchelycore pardalis","Species and subfamily bodyshape","Open",0.00155,3.11,1,NA,56.99,92,4.5,"total length","fb100127-9ec2-4f62-ab47-478de5c427f7",NA,"e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","110740ed-2223-4531-bf5e-c83db70f7e84","2018-04-04T19:04:13.592174Z","2020-02-17T19:10:32.995456Z","Enchelycore pardalis",27.28408366,0.437660603,46.45824149,0.779357158,123.0798839
"2657","ce842af6-054e-465f-8675-563ac3a5b8d7","imperator","Pomacanthus imperator","","Open",0.0371,2.968,1,NA,49.97,40,2.7,"standard length","2f8f6b08-8d8a-4d43-9888-b975b2dbe6e9","930bac6f-5723-4863-81f1-819513df0296","de618765-48d5-4904-bba4-6450d748aa9d","f2b07760-1c6b-42dc-92b9-6ea6ad8428c9","2018-04-04T19:04:32.990810Z","2020-02-17T19:10:58.726513Z","Pomacanthus imperator",25.53748727,0.434660239,29.5763924,1.172446934,97.97148238
"2658","cea9bd74-ed84-400d-aee5-41cb32e9bf47","mitratum","Liopropoma mitratum","All LWR for bodyshape","Open",0.01122,3.04,1,NA,13.37,9,3.4,"total length","6350fceb-bd5e-4609-a52b-10d9a79dff23",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:23.514465Z","2020-02-17T19:10:43.899359Z","Liopropoma mitratum",146.6026569,0.849316707,27.14327886,1.683790996,145.7470736
"2659","cee69cc2-999a-4abf-8e3a-6e6bc0d4149c","trimaculatus","Dascyllus trimaculatus","","Open",0.02577,3.04325,1,NA,25.07,14,2.8,"total length","69541fb1-fe8a-432d-9b15-cbdf863b767a","5e235e0c-aeb3-45e1-87fe-59c875c87daa","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:35.956520Z","2020-02-17T19:10:31.031653Z","Dascyllus trimaculatus",67.20849278,0.863736425,26.93262573,1.373909042,108.2002711
"2660","cf360ff3-32cc-49fa-a932-85fd1c5e602c","brachysoma","Rastrelliger brachysoma","Species and subfamily bodyshape","Open",0.01096,3.05,1,NA,17.6,34.5,2.72,"fork length","9949ee8a-f150-401b-948e-3a6de72b1ef3","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:40.785161Z","2020-02-17T19:11:06.282026Z","Rastrelliger brachysoma",317.4036499,4.008044032,42.01280595,1.847166277,11.79521297
"2661","cf497734-2df6-4be4-b831-2659de47465a","cubicus","Ostracion cubicus","","Open",0.101,2.588,1,NA,23.35,45,3.37,"total length","6d877883-7217-4490-8702-1db75e94b614","239e669e-f42b-454d-a5ea-d2adf7198a51","3c587268-a241-4930-973a-e69880ea438b","155c8b27-5653-4414-8d2e-167b867e6fac","2018-04-04T19:04:30.283498Z","2020-02-17T19:10:51.921835Z","Ostracion cubicus",43.49853643,0.591609897,37.6505501,1.057180552,40.32406051
"2662","cf50a7ed-c8b8-4e82-8408-7cd313b4e135","imitator","Pomacentrus imitator","P amboinensis","Open",0.01019,3.46896,0.944,NA,22.69,11,2.6,"total length","7a390c05-7846-47d7-a2f9-dec3d39d67d2","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:37.218863Z","2020-02-17T19:10:59.713785Z","Pomacentrus imitator",96.98455346,0.902010626,29.04955499,2.006013075,78.28632089
"2663","cf7041cd-b785-4ad2-967c-8938442d2dfd","monostigma","Gymnothorax monostigma","genus bodyshape","Open",0.00095,3.1,1,NA,45.56,65,4,"total length","f563951c-95d4-4dae-860d-6f2143c71629",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:28.517801Z","2020-02-17T19:10:37.942766Z","Gymnothorax monostigma",NA,NA,NA,NA,NA
"2664","cf893a10-521b-4dc9-b962-5ea68aeaac55","digramma","Oxycheilinus digramma","","Open",0.0389,2.847,0.848,NA,52.24,40,3.7,"standard length","1f2eb50d-3ba8-461b-b058-65add8d1bec0","930bac6f-5723-4863-81f1-819513df0296","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:18.615315Z","2020-02-17T19:10:52.208661Z","Oxycheilinus digramma",49.72597009,0.760301605,33.13546282,2.432632387,141.6287496
"2665","cf910443-e185-4066-81df-aef5a271fcdf","furca","Aphareus furca","","Open",0.0277,2.87,0.86881,NA,35.93,70,4.14,"total length","853fc886-f023-467b-ad6a-300dc3946f5f","239e669e-f42b-454d-a5ea-d2adf7198a51","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","110740ed-2223-4531-bf5e-c83db70f7e84","2018-04-04T19:04:23.736804Z","2020-02-17T19:10:11.957281Z","Aphareus furca",31.29936136,0.585346389,44.40177441,0.842487971,83.4058206
"2666","cf9a2944-e9fc-421f-b32d-bec0c3e03f37","nigricauda","Acanthurus nigricauda","","Open",0.015087,3.021904,1,NA,24.96,40,2.99,"total length","4471fe8b-2a11-4e89-b931-c7456e0eb38d","239e669e-f42b-454d-a5ea-d2adf7198a51","7b52107b-d3a7-42ff-9aec-a24b74bd43a1","155c8b27-5653-4414-8d2e-167b867e6fac","2018-04-04T19:03:54.423610Z","2020-02-17T19:10:08.401215Z","Acanthurus nigricauda",81.25145644,0.862915486,18.56175589,2.882279938,37.88122499
"2667","cfcfa40b-b5f3-46cd-b1bb-6b01d177cbdc","volitans","Dactylopterus volitans","","Open",0.0126,2.95,1,NA,31,50,3.7,"standard length","688c453e-1c8d-42f6-a196-75ff920ae421","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:34.809717Z","2020-02-17T19:24:34.809737Z","Dactylopterus volitans",48.81010037,1.142361227,23.14635446,1.142184935,32.32267928
"2668","cfd59552-b2fe-43eb-8c43-3664971224f6","cyanolaemus","Suezichthys cyanolaemus","subfamily bodyshape","Open",0.00447,3.14,1,NA,21.91,9.7,3.5,"standard length","0b4ab7a6-4c94-4e1c-85be-8820f338d8a5","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:22.069438Z","2020-02-17T19:11:13.368984Z","Suezichthys cyanolaemus",274.8570212,1.63642925,25.07874389,1.442868102,24.04866282
"2669","cfe09dbf-8850-4f6b-8a18-30920027ebdd","pennatula","Calamus pennatula","","Open",0.012583,3.105488,1,NA,37.77,37,3.72,"total length","cf3146a1-4f5a-47e5-bfb2-622f2b47601f","5e235e0c-aeb3-45e1-87fe-59c875c87daa","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:24.958827Z","2020-02-17T19:24:24.958849Z","Calamus pennatula",41.65452277,0.520968373,31.0710134,1.016122437,74.42649506
"2670","cfe4ed7a-dc06-4112-8b2d-ad4892468096","macrosoma","Decapterus macrosoma","","Open",0.004687,3.200718,1,NA,24.25,35,3.4,"total length","e69a911d-506b-493e-a993-0d77575477ec","5e235e0c-aeb3-45e1-87fe-59c875c87daa","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:03.468735Z","2020-02-17T19:10:31.131816Z","Decapterus macrosoma",219.1301452,2.615087512,71.43640389,1.165027242,36.85426198
"2671","cfea8775-b6ff-4251-bc45-45cdc713decd","niger","Chrysiptera niger","","Open",0.01479,2.98,1,NA,14,7,2.7,"total length","eb44c561-f89f-4074-8bd1-9ec6d0eaeb06","239e669e-f42b-454d-a5ea-d2adf7198a51","7b52107b-d3a7-42ff-9aec-a24b74bd43a1","155c8b27-5653-4414-8d2e-167b867e6fac","2018-10-12T15:22:16.369574Z","2020-02-17T19:10:26.990563Z","Chrysiptera niger",NA,NA,NA,NA,NA
"2672","cffd2a70-2107-4890-b31f-17d1eac0437a","caudovittatus","Genicanthus caudovittatus","subfamily bodyshape","Open",0.0302,2.89,1,NA,26.64,20,3.4,"total length","58871227-8c58-411f-9027-0877ec375d5c","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:32.678695Z","2020-02-17T19:10:35.926245Z","Genicanthus caudovittatus",53.21782708,0.7143457,28.23231919,1.301427098,196.6686108
"2673","d00bb973-0249-4327-9774-517af49c9b76","sanctaeluciae","Corvula sanctaeluciae","","Open",0.00891,3.07,1,NA,22.14,26,3.6,"total length","c0df39ea-a1b7-4b09-bf10-4dd6bdb5bbe9","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:25.886599Z","2020-02-17T19:24:25.886622Z","Corvula sanctaeluciae",NA,NA,NA,NA,NA
"2674","d021827f-52bc-4090-ab48-f2ac57fdf177","auricularis","Coris auricularis","subfamily bodyshape","Open",0.01,3.06,1,NA,50.24,40,3.5,"total length","87b9194d-167c-4526-bbaf-2d99d7676e13","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:19.170267Z","2020-02-17T19:10:29.087647Z","Coris auricularis",24.71701301,0.719272675,18.24740863,1.540586523,67.88665152
"2675","d0296c09-b588-4b84-bce5-9a0155dff0b8","synagris","Lutjanus synagris","","Open",0.034103,2.818192,1,NA,38.46,60,3.82,"total length","a152f48f-cf4f-4890-8d56-c9ac943df18e","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:29.073824Z","2020-02-17T19:24:29.073845Z","Lutjanus synagris",17.80077814,0.428381948,38.92021176,0.396173101,85.89984948
"2676","d06a1b25-8175-4d91-b27f-494ba9c69d7f","randalli","Siganus randalli","Estimated c","Open",0.0287,2.93,0.95,NA,24.05,33.5,2,"fork length","17f61ce5-a755-42f9-a0f0-5657ec6bb436","5e235e0c-aeb3-45e1-87fe-59c875c87daa","7b52107b-d3a7-42ff-9aec-a24b74bd43a1","155c8b27-5653-4414-8d2e-167b867e6fac","2018-04-04T19:04:42.162081Z","2020-02-17T19:11:11.274485Z","Siganus randalli",37.15337294,0.69626431,20.34782171,1.361986292,18.96506274
"2677","d073e3c6-5410-42cf-963f-89eceec273ea","acus acus","Tylosurus acus acus","","Open",0.0025,2.86,1,NA,71.61,153,4.48,"total length","5b08286c-4464-45c2-b3d5-3e65c6cb0e72","239e669e-f42b-454d-a5ea-d2adf7198a51","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","110740ed-2223-4531-bf5e-c83db70f7e84","2020-02-17T19:24:32.876048Z","2020-02-17T19:24:32.876069Z","Tylosurus acus acus",20.66709079,0.591880889,28.1752876,0.539920716,189.2546602
"2678","d0891cf9-0331-4e7d-a570-18d647ae14f8","gahhm","Acanthurus gahhm","genus bodyshape","Open",0.02291,2.96,1,NA,32.19,40,2.76,"total length","4471fe8b-2a11-4e89-b931-c7456e0eb38d","239e669e-f42b-454d-a5ea-d2adf7198a51","7b52107b-d3a7-42ff-9aec-a24b74bd43a1","155c8b27-5653-4414-8d2e-167b867e6fac","2018-04-04T19:03:54.226942Z","2020-02-17T19:10:08.107926Z","Acanthurus gahhm",56.30706396,0.657703486,19.21670884,2.293004739,35.41463981
"2679","d0a5d544-6255-4879-b96d-9d3279d4357e","flavicauda","Ctenochaetus flavicauda","subfamily bodyshape","Open",0.02344,2.97,1,NA,16.13,16,2,"total length","1e2797b0-3bfa-4856-91c3-0359929e8c1e","239e669e-f42b-454d-a5ea-d2adf7198a51","3c587268-a241-4930-973a-e69880ea438b","d02f1cc3-92e7-474b-866c-663a019df3df","2018-04-04T19:03:54.702231Z","2020-02-17T19:10:30.358296Z","Ctenochaetus flavicauda",44.74355864,0.277578913,19.49458675,0.478237946,32.33689841
"2680","d0a6d7f4-c0f3-4cd8-a7b3-db3eef313a62","percula","Amphiprion percula","All LWR for bodyshape","Open",0.01122,3.04,1,NA,22.69,11,2.7,"total length","b0345e7d-abe7-439c-8dee-cc10b2990d96","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:33.705353Z","2020-02-17T19:10:10.868564Z","Amphiprion percula",97.46058522,0.897387365,28.93458358,1.992110449,80.2040292
"2681","d0e6197c-d854-45a4-ae45-6caad3ecfa69","reticulatus","Chaetodon reticulatus","genus bodyshape","Open",0.02291,3.01,1,NA,13.79,18,2.63,"total length","50016262-7da3-4c71-8422-4b38360feeee","e5d75c96-9d6f-41a3-8f8e-85534d6d3337","de618765-48d5-4904-bba4-6450d748aa9d","2d4ebd6a-b44f-483b-be2e-6938f1188f1e","2018-04-04T19:04:06.439962Z","2020-02-17T19:10:21.723551Z","Chaetodon reticulatus",83.10516519,0.862329403,32.77628195,1.520911775,33.47978912
"2682","d0e775b7-d3bc-48af-9a57-cf19b226082f","goslinei","Plagiotremus goslinei","subfamily bodyshape","Open",0.00537,3.05,1,NA,15.85,6.35,4,"standard length","1b38eb60-b4aa-4168-b9b1-36b35bb69981",NA,"e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","df81eb13-092e-4d31-b2a9-62ea76e8309e","2018-04-04T19:04:00.829871Z","2020-02-17T19:10:56.689787Z","Plagiotremus goslinei",165.9126207,0.952021062,22.88324395,1.784012483,277.7556728
"2683","d0ef7b01-3a88-4b5f-8702-76fbd8f2824b","trimaculatus","Pristicon trimaculatus","","Open",0.04191,2.730786,1,NA,18.7,14.16,3.5,"standard length","c4a547e4-c29b-40b6-9e6c-cb84dfc62cb1","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:03:58.863887Z","2020-02-17T19:11:01.250353Z","Pristicon trimaculatus",98.14033677,0.789681276,28.36864404,1.424987444,66.07917089
"2684","d0fd5ffe-2718-491e-84dd-a3711ed1516f","septentrionalis","Chaetodontoplus septentrionalis","subfamily bodyshape","Open",0.0302,2.89,1,NA,28.31,22,2.66,"total length","8d3093dc-143b-4631-a5e3-a99dafc5da3b",NA,"3c587268-a241-4930-973a-e69880ea438b","f2b07760-1c6b-42dc-92b9-6ea6ad8428c9","2018-04-04T19:04:32.616377Z","2020-02-17T19:10:22.568555Z","Chaetodontoplus septentrionalis",49.05880796,0.612996655,28.88769983,1.386015686,73.96824012
"2685","d105bbf5-4b27-4db1-808a-25cad5041d65","chronixis","Acanthurus chronixis","genus bodyshape","Open",0.02291,2.96,1,NA,25.7,28,2.18,"total length","4471fe8b-2a11-4e89-b931-c7456e0eb38d","239e669e-f42b-454d-a5ea-d2adf7198a51","7b52107b-d3a7-42ff-9aec-a24b74bd43a1","155c8b27-5653-4414-8d2e-167b867e6fac","2018-04-04T19:03:54.155190Z","2020-02-17T19:10:07.998550Z","Acanthurus chronixis",NA,NA,NA,NA,NA
"2686","d11a7f14-0ace-4366-b114-af7be07775ec","iomelas","Chromis iomelas","","Open",0.01221,3.094234,1,NA,18.53,8,2.69,"fork length","c6b2d3bc-e34f-447e-ace7-0e8f6e3aaee9","5e235e0c-aeb3-45e1-87fe-59c875c87daa","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:34.842996Z","2020-02-17T19:10:25.638147Z","Chromis iomelas",113.6838084,0.878936608,23.74014466,1.82575477,87.59080739
"2687","d11de018-c45e-4167-8707-e9bae8736d80","viridifucatus","Scarus viridifucatus","genus bodyshape","Open",0.01445,3.04,1,NA,32.39,45,2,"total length","1270a682-eb82-4d76-8817-6ea23a853450",NA,"7b52107b-d3a7-42ff-9aec-a24b74bd43a1","c42a5c51-7372-4ac1-b56e-f79825faf338","2018-04-04T19:04:40.205455Z","2020-02-17T19:11:09.008278Z","Scarus viridifucatus",36.56541714,0.775710964,20.47526679,2.221163605,22.9477753
"2688","d1330ec3-be4b-4788-974a-02bb5f4108f5","polymnus","Amphiprion polymnus","","Open",0.02291,2.99,1,NA,24,13,2.71,"total length","b0345e7d-abe7-439c-8dee-cc10b2990d96","239e669e-f42b-454d-a5ea-d2adf7198a51","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-10-12T15:22:15.554683Z","2020-02-17T19:10:10.918644Z","Amphiprion polymnus",81.99448747,0.778099659,26.90811876,1.601678144,68.98310322
"2689","d14cffb5-2add-4e52-b33f-4c62ee45890a","komodoensis","Pomacentrus komodoensis","","Open",0.01,3.04,1,NA,20,7.9,2.7,"standard length","7a390c05-7846-47d7-a2f9-dec3d39d67d2","e5d75c96-9d6f-41a3-8f8e-85534d6d3337","7b52107b-d3a7-42ff-9aec-a24b74bd43a1","155c8b27-5653-4414-8d2e-167b867e6fac","2020-02-17T19:25:07.759548Z","2020-02-17T19:25:07.759569Z","Pomacentrus komodoensis",NA,NA,NA,NA,NA
"2690","d14d34ee-4cc1-4cc5-bfc6-a8409af289e2","guezei","Prognathodes guezei","subfamily bodyshape","Open",0.02188,3.02,1,NA,10,11,3.3,"total length","c151da58-e5de-4b8f-902d-02786bedd5ed","e5d75c96-9d6f-41a3-8f8e-85534d6d3337","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:07.630580Z","2020-02-17T19:11:01.491703Z","Prognathodes guezei",NA,NA,NA,NA,NA
"2691","d181ea1c-f10a-45ce-8a35-b2b062dba28d","fuscoguttatus","Epinephelus fuscoguttatus","","Open",0.0143,3.034687,1,NA,57.62,120,4.14,"total length","e2682221-edff-447e-8754-c5d01e244101",NA,"e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:10.516779Z","2020-02-17T19:10:33.962356Z","Epinephelus fuscoguttatus",15.48122899,0.378651498,47.10102538,1.026511649,129.2565878
"2692","d19d04ca-899b-445f-96f8-327aa80fe65c","insidiator","Epibulus insidiator","","Open",0.01405,3.08102,1,NA,59.74,54,4.01,"standard length","73b105b2-60e8-4dee-9c7b-6e2255d8cbe7","930bac6f-5723-4863-81f1-819513df0296","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:18.507868Z","2020-02-17T19:10:33.340575Z","Epibulus insidiator",39.5174828,0.485904543,28.59332862,2.128960473,92.64899017
"2693","d1a42ddc-8cdb-4373-90a1-b961b2d49918","lalandii","Rhizoprionodon lalandii","","Open",0.0019,3.17,1,NA,41.13,80,4.28,"total length","adf70313-9c5f-455c-93cf-e794c4771e97","930bac6f-5723-4863-81f1-819513df0296","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2020-02-17T19:24:31.219309Z","2020-02-17T19:24:31.219330Z","Rhizoprionodon lalandii",NA,NA,NA,NA,NA
"2694","d1b84f8b-ad0e-484b-99c5-845c5fea5c6f","sindensis","Neopomacentrus sindensis","subfamily bodyshape","Open",0.01479,2.98,1,NA,20.93,10,3.5,"total length","02e46010-c98b-4575-ac00-32a11f34937c","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:36.507060Z","2020-02-17T19:10:49.930584Z","Neopomacentrus sindensis",NA,NA,NA,NA,NA
"2695","d1ba8de3-4ebc-4a48-ae17-5511f8cf7e95","bistripinus","Rypticus bistripinus","","Open",0.01148,3.06,1,NA,22,15,3.7,"total length","2fb5796f-7bc4-408d-b403-346b9b2efea4","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:35.635204Z","2020-02-17T19:24:35.635228Z","Rypticus bistripinus",NA,NA,NA,NA,NA
"2696","d1c09358-2202-47e3-b14d-dfac83dc2173","laticlavius","Pictilabrus laticlavius","subfamily bodyshape","Open",0.00977,3.05,1,NA,37.66,23,3.4,"standard length","09926ebe-9765-4d8f-a9e4-9e9c5c18f903","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:21.896093Z","2020-02-17T19:10:56.520801Z","Pictilabrus laticlavius",18.55594585,0.233944097,9.832660142,0.854900564,72.44441831
"2697","d1c41ff5-7bfa-4059-abaa-0cc6770a3b99","interruptus","Anisotremus interruptus","","Open",0.04427,2.91,1,NA,57.63,51,3.5,"total length","189cf242-5f04-4cdf-9fa4-1400ff4f38b3","239e669e-f42b-454d-a5ea-d2adf7198a51","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:14.175714Z","2020-02-17T19:10:11.527162Z","Anisotremus interruptus",28.44793581,0.440090153,32.94247614,0.972244217,76.41292086
"2698","d1ca46bc-cb6a-4d04-8a5b-26712f1d5f31","tominagai","Pempheris tominagai","subfamily bodyshape","Open",0.01585,2.99,1,NA,22.42,11.7,3.4,"standard length","1028351d-424a-422e-9d4b-111e5dff4a47","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:30.724955Z","2020-02-17T19:10:55.712783Z","Pempheris tominagai",NA,NA,NA,NA,NA
"2699","d1ce3a46-85d6-468f-9e15-ee19acc6e770","komodoensis","Pentapodus komodoensis","subfamily bodyshape","Open",0.01514,2.97,1,NA,13.37,10.41,3.4,"standard length","6807b9ae-96d4-4d30-b569-ef8ed2d1e246","5e235e0c-aeb3-45e1-87fe-59c875c87daa","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:29.205052Z","2020-02-17T19:10:55.884297Z","Pentapodus komodoensis",NA,NA,NA,NA,NA
"2700","d1f065d3-117d-4910-aa52-8907d703635e","reticulatus","Semicossyphus reticulatus","","Open",0.0134,2.971,1,NA,68,100,3.6,"total length","14291107-a60a-44da-bd01-a0d8c1cbb848","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2018-10-12T15:22:14.435823Z","2020-02-17T19:11:10.621429Z","Semicossyphus reticulatus",NA,NA,NA,NA,NA
"2701","d1f31e8e-378a-4d5e-9ffc-218572b3d875","naucrates","Echeneis naucrates","subfamily bodyshape","Open",0.000841,3.334888,1,NA,54.09,110,3.68,"total length","f91a261e-a3e3-4a56-ba2d-55ef2d3820e9","239e669e-f42b-454d-a5ea-d2adf7198a51","e7aeb7b3-6f85-437a-b538-a2b7141b8e1c","93553f68-2e87-447e-b523-d98eb326081d","2018-04-04T19:04:09.130810Z","2020-02-17T19:24:26.530335Z","Echeneis naucrates",22.6102379,0.915884942,25.27416246,0.851683611,34.91313722
"2702","d22d9205-2af9-4c91-8277-52f365251684","ensifera","Asterropteryx ensifera","subfamily bodyshape","Open",0.00617,3.08,1,NA,10,3,3.4,"standard length","1fd1ef74-d61a-4400-931f-c2a0b223dc47","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","b44fa509-536a-4498-b205-e34bb4a4b4d9","b02bb1b1-69cf-4cb4-b98d-0b9e90ade002","2018-04-04T19:04:12.223050Z","2020-02-17T19:10:13.317832Z","Asterropteryx ensifera",363.7629042,1.599833469,18.97482401,3.024365873,324.6538109
"2703","d2301f32-3f59-49e6-9b49-224bf961abb0","imparipennis","Plectroglyphidodon imparipennis","subfamily bodyshape","Open",0.01479,2.98,1,NA,12.47,6,3.29,"total length","830f99b9-b2ff-44ce-868b-24ed264fc904",NA,"2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:36.766185Z","2020-02-17T19:10:57.981136Z","Plectroglyphidodon imparipennis",169.4625041,0.981428049,23.99638803,2.092593847,142.7376609
"2704","d24970c4-83a0-4f56-9983-d95843859f1b","leucurus","Halichoeres leucurus","subfamily bodyshape","Open",0.0049,3.11,1,NA,22.77,13,3.5,"total length","4677830e-96d6-43f6-949d-25294d170143","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:19.769633Z","2020-02-17T19:10:38.865695Z","Halichoeres leucurus",100.8353325,0.808139335,29.50592635,1.866539345,119.4355323
"2705","d24bdf49-c148-4829-8252-0b1c7837ccc5","neilli","Bodianus neilli","genus bodyshape","Open",0.01202,3.06,1,NA,28.6,20,3.39,"total length","b988dd8d-808e-4848-a89c-e007c3c72063","930bac6f-5723-4863-81f1-819513df0296","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","2ab09ef5-1cb1-4ef4-8c5d-aa3291d907a3","2018-04-04T19:04:17.397378Z","2020-02-17T19:10:14.694671Z","Bodianus neilli",NA,NA,NA,NA,NA
"2706","d250631c-c3b6-4c23-b820-4fe8973770f6","vomer","Selene vomer","","Open",0.020741,2.745851,1,NA,31.1,48.3,3.7,"total length","b092f832-5806-4d2d-983d-444a86d04a87","10afcac0-d333-4fa3-aefd-23e3ca1bff6a","2dda0d31-dd2c-4ffa-8ea5-99c01f49802f","4d268d15-a189-4925-b51f-fc7bddff5e47","2020-02-17T19:24:31.758609Z","2020-02-17T19:24:31.758631Z","Selene vomer",141.3270775,1.68854634,34.99211798,0.882690065,13.9640577
"2707","d2691c0b-37c2-41aa-b01d-e5a0478c9735","punctatissimum","Sargocentron punctatissimum","","Open",0.013057,3.072034,1,NA,16.96,23,3.5,"total length","2124d702-9a4f-473a-b69d-1140cd89b1c8","239e669e-f42b-454d-a5ea-d2adf7198a51",NA,"4d268d15-a189-4925-b51f-fc7bddff5e47","2018-04-04T19:04:15.862076Z","2020-02-17T19:11:07.483948Z","Sargocentron punctatissimum",78.74145037,0.560064122,38.57489567,1.90459882,52.20875435
